Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Dewpoint Temperature [C](TimeStep),Environment:Site Outdoor Air Wetbulb Temperature [C](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Solar Azimuth Angle [deg](TimeStep),Environment:Site Solar Altitude Angle [deg](TimeStep),OUTSIDELIGHTSSCHEDULE:Exterior Lights Electric Energy [J](Hourly),OUTSIDELIGHTSSCHEDULE:Exterior Lights Electric Energy [J](Daily),OUTSIDELIGHTSSCHEDULE:Exterior Lights Electric Energy [J](Monthly),OUTSIDELIGHTSSCHEDULE:Exterior Lights Electric Energy [J](RunPeriod),OUTSIDELIGHTSSCHEDULE:Exterior Lights Electric Energy [J](Annual),OUTSIDELIGHTSSCHEDULE2:Exterior Lights Electric Energy [J](Hourly),OUTSIDELIGHTSSCHEDULE2:Exterior Lights Electric Energy [J](Daily),OUTSIDELIGHTSSCHEDULE2:Exterior Lights Electric Energy [J](Monthly),OUTSIDELIGHTSSCHEDULE2:Exterior Lights Electric Energy [J](RunPeriod),OUTSIDELIGHTSSCHEDULE2:Exterior Lights Electric Energy [J](Annual),Cumulative ExteriorLights:Electricity [J](Hourly) 
 04/14  13:00:00,18.0,-2.0,7.748105789182066,300.5,403.5,207.13807602866442,56.713374293642818,3600000.0,,,,,1800000.0,,,,,13419000000.0 
 04/14  13:15:00,18.25,-2.25,7.791485597083937,292.75,560.25,213.23088316441838,55.2626766799435 
 04/14  13:30:00,18.5,-2.5,7.8316660265893829,285.0,717.0,218.8873680296365,53.56455046044946 
 04/14  13:45:00,18.75,-2.75,7.868586225449706,297.25,563.0,224.11160417540268,51.65318698240896 
 04/14  14:00:00,19.0,-3.0,7.902180391862151,309.5,409.0,228.9262403822166,49.56033818765757,3600000.0,,,,,1800000.0,,,,,13424400000.0 
 04/14  14:15:00,19.5,-3.75,7.916809575064691,321.75,255.0,233.3647297412124,47.314399977357258 
 04/14  14:30:00,20.0,-4.5,7.914785629483246,334.0,101.0,237.46542997679343,44.940143123361369 
 04/14  14:45:00,20.5,-5.25,7.895352597134045,306.0,186.25,241.2676353560219,42.45884530225315 
 04/14  15:00:00,21.0,-6.0,7.857698896772369,278.0,271.5,244.80918939572099,39.88863186639203,3600000.0,,,,,1800000.0,,,,,13429800000.0 
 04/14  15:15:00,20.5,-6.25,7.551854563954443,250.0,356.75,248.1252317676463,37.24489764972859 
 04/14  15:30:00,20.0,-6.5,7.245283252432628,222.0,442.0,251.24768691832078,34.54073526268028 
 04/14  15:45:00,19.5,-6.75,6.937953389303143,207.5,466.0,254.20520081250784,31.787331960683578 
 04/14  16:00:00,19.0,-7.0,6.629842738391408,193.0,490.0,257.0233262591237,28.994319661387367,3600000.0,,,,,1800000.0,,,,,13435200000.0 
 04/14  16:15:00,19.0,-7.25,6.583768811583911,178.5,514.0,259.7248301783271,26.170075218876833 
 04/14  16:30:00,19.0,-7.5,6.537620885120135,164.0,538.0,262.330047013842,23.321974331486094 
 04/14  16:45:00,19.0,-7.75,6.491398908879624,138.5,403.5,264.85723566439517,20.45660509685669 
 04/14  17:00:00,19.0,-8.0,6.4451026273955,113.0,269.0,267.32291790018066,17.579947914752994,3600000.0,,,,,1800000.0,,,,,13440600000.0 
 04/14  17:15:00,18.75,-8.0,6.340143366714149,87.5,134.5,269.7421884619275,14.697528170387248 
 04/14  17:30:00,18.5,-8.0,6.233930798430193,62.0,0.0,272.1289939556126,11.814547463543179 
 04/14  17:45:00,18.25,-8.0,6.1264745113345679,47.25,0.0,274.49638129404607,8.935998371704122 
 04/14  18:00:00,18.0,-8.0,6.017788015568874,32.5,0.0,276.85671809720216,6.066766987172072,3600000.0,,,,,1800000.0,,,,,13446000000.0 
 04/14  18:15:00,17.75,-8.25,5.862570169934356,17.75,0.0,279.22188794183895,3.211726803704878 
 04/14  18:30:00,17.5,-8.5,5.707129519235458,3.0,0.0,281.60346311314796,0.3758269575576214 
 04/14  18:45:00,17.25,-8.75,5.551466902915065,0.0,0.0,284.01285681066806,-2.435822662960014 
 04/14  19:00:00,17.0,-9.0,5.395576619523419,0.0,0.0,286.4614557162075,-5.217867363954521,3600000.0,,,,,1800000.0,,,,,13451400000.0 
 04/14  19:15:00,16.0,-8.25,5.177693076294373,0.0,0.0,288.96073247542747,-7.964622997089376 
 04/14  19:30:00,15.0,-7.5,4.916945542679215,0.0,0.0,291.5223359550827,-10.669989520579847 
 04/14  19:45:00,14.0,-6.75,4.616001595661056,0.0,0.0,294.1581550625924,-13.327362122286356 
 04/14  20:00:00,13.0,-6.0,4.277248713742387,0.0,0.0,296.88034939590156,-15.929539966255636,3600000.0,,,,,1800000.0,,,,,13456800000.0 
 04/14  20:15:00,12.5,-6.25,3.961085969221122,0.0,0.0,299.70133699920157,-18.46863358186603 
 04/14  20:30:00,12.0,-6.5,3.6427023036441628,0.0,0.0,302.63372608182109,-20.935973221836045 
 04/14  20:45:00,11.5,-6.75,3.322100175598699,0.0,0.0,305.69017391776716,-23.32202227868079 
 04/14  21:00:00,11.0,-7.0,2.9992831215828894,0.0,0.0,308.88315275670967,-25.61630216252952,3600000.0,,,,,1800000.0,,,,,13462200000.0 
 04/14  21:15:00,11.25,-7.5,2.987012953255459,0.0,0.0,312.2246003376275,-27.807337948306964 
 04/14  21:30:00,11.5,-8.0,2.969186274996452,0.0,0.0,315.7254329768738,-29.88263752009857 
 04/14  21:45:00,11.75,-8.5,2.9456666608121089,0.0,0.0,319.3949043562138,-31.828720579207098 
 04/14  22:00:00,12.0,-9.0,2.916304515605518,0.0,0.0,323.2398057962132,-33.63121709865098,3600000.0,,,,,1800000.0,,,,,13467600000.0 
 04/14  22:15:00,12.0,-8.75,2.9842027613289798,0.0,0.0,327.26352674914207,-35.27505649478554 
 04/14  22:30:00,12.0,-8.5,3.0519279256941087,0.0,0.0,331.4650290964082,-36.744767344285197 
 04/14  22:45:00,12.0,-8.25,3.1194851943849897,0.0,0.0,335.8378340077865,-38.02490099268427 
 04/14  23:00:00,12.0,-8.0,3.1868729734058447,0.0,0.0,340.3691683995603,-39.10057922530544,3600000.0,,,,,1800000.0,,,,,13473000000.0 
 04/14  23:15:00,12.25,-7.5,3.4570309426285235,0.0,0.0,345.03945500696389,-39.95814590308115 
 04/14  23:30:00,12.5,-7.0,3.728812743253785,0.0,0.0,349.822335674611,-40.58587717872327 
 04/14  23:45:00,12.75,-6.5,4.002218574307797,0.0,0.0,354.6853725283887,-40.97467994825686 
 04/14  24:00:00,13.0,-6.0,4.277248713742387,0.0,0.0,359.5914692907299,-41.11869160606748,3600000.0,86400000.0,,,,1800000.0,43200000.0,,,,13478400000.0 
 04/15  00:15:00,12.75,-5.5,4.3043664380592079,0.0,0.0,4.5535050488317589,-40.65248978683073 
 04/15  00:30:00,12.5,-5.0,4.325723930747915,0.0,0.0,9.394556154898762,-40.30224076326274 
 04/15  00:45:00,12.25,-4.5,4.341463731967969,0.0,0.0,14.162269682947663,-39.71342248059346 
 04/15  01:00:00,12.0,-4.0,4.351724053726362,0.0,0.0,18.82401499351666,-38.894514830743279,3600000.0,,,,,1800000.0,,,,,13483800000.0 
 04/15  01:15:00,11.75,-3.75,4.325408934912097,0.0,0.0,23.352891447587177,-37.85668472194645 
 04/15  01:30:00,11.5,-3.5,4.294871923255899,0.0,0.0,27.728527019315849,-36.61311651990037 
 04/15  01:45:00,11.25,-3.25,4.260200363303779,0.0,0.0,31.937210461595514,-35.17831714238774 
 04/15  02:00:00,11.0,-3.0,4.221477875654993,0.0,0.0,35.971481445504,-33.56746706383871,3600000.0,,,,,1800000.0,,,,,13489200000.0 
 04/15  02:15:00,10.5,-3.0,3.986222824429746,0.0,0.0,39.82935561329102,-31.795865500891066 
 04/15  02:30:00,10.0,-3.0,3.743741189536873,0.0,0.0,43.51336401156228,-29.878493492353294 
 04/15  02:45:00,9.5,-3.0,3.494202233539635,0.0,0.0,47.029555553214979,-27.82969806489643 
 04/15  03:00:00,9.0,-3.0,3.2377683914791017,0.0,0.0,50.38656626203768,-25.66298671003892,3600000.0,,,,,1800000.0,,,,,13494600000.0 
 04/15  03:15:00,8.75,-2.75,3.226955319594526,0.0,0.0,53.59481487268628,-23.3909139890498 
 04/15  03:30:00,8.5,-2.5,3.210998188531206,0.0,0.0,56.66584897296113,-21.02503982808492 
 04/15  03:45:00,8.25,-2.25,3.1900167897258604,0.0,0.0,59.61184170121974,-18.575940160880067 
 04/15  04:00:00,8.0,-2.0,3.1641189979254196,0.0,0.0,62.44522501365022,-16.053253422697993,3600000.0,,,,,1800000.0,,,,,13500000000.0 
 04/15  04:15:00,7.75,-2.25,2.9590901910956095,0.0,0.0,65.1784392338538,-13.465749846908322 
 04/15  04:30:00,7.5,-2.5,2.7539501046419798,0.0,0.0,67.82377736121191,-10.821413866988682 
 04/15  04:45:00,7.25,-2.75,2.5486961422355085,0.0,0.0,70.39330428252295,-8.127532836488289 
 04/15  05:00:00,7.0,-3.0,2.3433257658581234,0.0,0.0,72.89883407406308,-5.3907876341885789,3600000.0,,,,,1800000.0,,,,,13505400000.0 
 04/15  05:15:00,7.5,-3.0,2.581983444160851,0.0,0.0,75.35195203948205,-2.617342539596946 
 04/15  05:30:00,8.0,-3.0,2.811932776653311,1.0,132.0,77.76407147192913,0.1870668746664861 
 04/15  05:45:00,8.5,-3.0,3.032934736871319,20.5,243.25,80.14651811055052,3.0170480818100167 
 04/15  06:00:00,9.0,-3.0,3.2447321864205644,40.0,354.5,82.51063780651256,5.867467672231023,3600000.0,,,,,1800000.0,,,,,13510800000.0 
 04/15  06:15:00,9.5,-2.75,3.5840943240739988,59.5,465.75,84.86792503607788,8.733368082833165 
 04/15  06:30:00,10.0,-2.5,3.9205690968616295,79.0,577.0,87.23017164831137,11.609883433273647 
 04/15  06:45:00,10.5,-2.25,4.254132355214248,81.75,633.75,89.60963666429007,14.492152480794683 
 04/15  07:00:00,11.0,-2.0,4.584756035888929,84.5,690.5,92.01923908062035,17.37522625810517,3600000.0,,,,,1800000.0,,,,,13516200000.0 
 04/15  07:15:00,11.25,-2.0,4.720592019637004,87.25,747.25,94.47277645175908,20.253967461463405 
 04/15  07:30:00,11.5,-2.0,4.855028004070285,90.0,804.0,96.98517243321817,23.12293807714032 
 04/15  07:45:00,11.75,-2.0,4.988047830380616,93.75,828.0,99.57275623591444,25.976271054107145 
 04/15  08:00:00,12.0,-2.0,5.119639942859635,97.5,852.0,102.25357564640106,28.80752104992235,3600000.0,,,,,1800000.0,,,,,13521600000.0 
 04/15  08:15:00,12.5,-2.5,5.186175321371992,101.25,876.0,105.04774216986117,31.609488435262337 
 04/15  08:30:00,13.0,-3.0,5.2360988140656,105.0,900.0,107.97780072588484,34.374009954538518 
 04/15  08:45:00,13.5,-3.5,5.268693002748207,107.25,911.5,111.06910521268206,37.09170895736611 
 04/15  09:00:00,14.0,-4.0,5.2831797534342,109.5,923.0,114.35016216475816,39.751698435480587,3600000.0,,,,,1800000.0,,,,,13527000000.0 
 04/15  09:15:00,14.5,-4.0,5.527907017028056,111.75,934.5,117.85287338931957,42.34123213717103 
 04/15  09:30:00,15.0,-4.0,5.767179516575961,114.0,946.0,121.61255942099359,44.84530437064016 
 04/15  09:45:00,15.5,-4.0,6.000892979781577,125.5,938.75,125.66757346201614,47.246210306118268 
 04/15  10:00:00,16.0,-4.0,6.228929288319981,137.0,931.5,130.0582187293779,49.523099381048698,3600000.0,,,,,1800000.0,,,,,13532400000.0 
 04/15  10:15:00,16.0,-4.75,6.035694799859297,148.5,924.25,134.82457271148983,51.65158938234534 
 04/15  10:30:00,16.0,-5.5,5.841171911541598,160.0,917.0,140.00274281563493,53.603561457692418 
 04/15  10:45:00,16.0,-6.25,5.645345672743625,157.5,911.75,145.61912852087978,55.34732405660455 
 04/15  11:00:00,16.0,-7.0,5.448206998119939,155.0,906.5,151.68261511305986,56.848397969656378,3600000.0,,,,,1800000.0,,,,,13537800000.0 
 04/15  11:15:00,16.25,-7.25,5.488701765150707,152.5,901.25,158.17546384351994,58.071188369417438 
 04/15  11:30:00,16.5,-7.5,5.525900666062645,150.0,896.0,165.04500952995333,58.981696931155 
 04/15  11:45:00,16.75,-7.75,5.559736748207405,163.75,868.25,172.19963410889,59.551119875473968 
 04/15  12:00:00,17.0,-8.0,5.590146590985821,177.5,840.5,179.51268588143746,59.759709210133568,3600000.0,,,,,1800000.0,,,,,13543200000.0 
 04/15  12:15:00,17.5,-7.5,5.946617617744522,191.25,812.75,186.83587028751573,59.59986664983266 
 04/15  12:30:00,18.0,-7.0,6.303949582902866,205.0,785.0,194.0194543389158,59.077432839436088 
 04/15  12:45:00,18.5,-6.5,6.662196204207956,193.5,818.75,200.93294823226999,58.21069143855502 
 04/15  13:00:00,19.0,-6.0,7.0214138212668149,182.0,852.5,207.47965330478005,57.02746157224795,3600000.0,,,,,1800000.0,,,,,13548600000.0 
 04/15  13:15:00,19.25,-5.75,7.177723996045308,170.5,886.25,213.60182744812946,55.56127348132136 
 04/15  13:30:00,19.5,-5.5,7.333847872121586,159.0,920.0,219.27752142591195,53.84768881879547 
 04/15  13:45:00,19.75,-5.25,7.4897932793921309,146.25,926.5,224.5126219750573,51.92145301207819 
 04/15  14:00:00,20.0,-5.0,7.645561698146066,133.5,933.0,229.33169448853358,49.814689470188117,3600000.0,,,,,1800000.0,,,,,13554000000.0 
 04/15  14:15:00,20.25,-5.25,7.70403475987967,120.75,939.5,233.76993487680117,47.55601133606323 
 04/15  14:30:00,20.5,-5.5,7.760044648284946,108.0,946.0,237.86714895035034,45.1702907199548 
 04/15  14:45:00,20.75,-5.75,7.813552623726253,101.25,929.25,241.6637642692724,42.678827110658719 
 04/15  15:00:00,21.0,-6.0,7.864515566409267,94.5,912.5,245.19847439740955,40.09971755758485,3600000.0,,,,,1800000.0,,,,,13559400000.0 
 04/15  15:15:00,21.0,-6.5,7.714604008598671,87.75,895.75,248.5070363154411,37.44830005869075 
 04/15  15:30:00,21.0,-7.0,7.563896798803515,81.0,879.0,251.62181078570974,34.73759664578869 
 04/15  15:45:00,21.0,-7.5,7.412385358601471,77.5,856.0,254.57174427758324,31.97871983880803 
 04/15  16:00:00,21.0,-8.0,7.26006085466824,74.0,833.0,257.38259062947909,29.18122854640009,3600000.0,,,,,1800000.0,,,,,13564800000.0 
 04/15  16:15:00,21.0,-8.25,7.209104920367483,70.5,810.0,260.07724613791836,26.353431721444627 
 04/15  16:30:00,21.0,-8.5,7.158058285141556,67.0,787.0,262.67612359646366,23.502644025181327 
 04/15  16:45:00,21.0,-8.75,7.106920308314013,61.5,734.0,265.1975241638369,20.635400120195599 
 04/15  17:00:00,21.0,-9.0,7.055689053375866,56.0,681.0,267.6579863814244,17.757634695957909,3600000.0,,,,,1800000.0,,,,,13570200000.0 
 04/15  17:15:00,20.5,-8.75,6.916267567459471,50.5,628.0,270.0726036353525,14.874834918823235 
 04/15  17:30:00,20.0,-8.5,6.769031759282427,45.0,575.0,272.45530801514038,11.992171232423602 
 04/15  17:45:00,19.5,-8.25,6.614188705460198,34.75,448.25,274.81912193706708,9.11461159119347 
 04/15  18:00:00,19.0,-8.0,6.451939874605042,24.5,321.5,277.1763803840423,6.247023417389824,3600000.0,,,,,1800000.0,,,,,13575600000.0 
 04/15  18:15:00,18.75,-7.5,6.48383111979575,14.25,194.75,279.53892695689867,3.394266877637878 
 04/15  18:30:00,18.5,-7.0,6.510574553970548,4.0,68.0,281.91828659289566,0.5612824834176307 
 04/15  18:45:00,18.25,-6.5,6.532293479630923,0.0,0.0,284.32581703258458,-2.246824486638699 
 04/15  19:00:00,18.0,-6.0,6.549111400625038,0.0,0.0,286.772840019393,-5.024700696472054,3600000.0,,,,,1800000.0,,,,,13581000000.0 
 04/15  19:15:00,17.75,-6.0,6.432951288862661,0.0,0.0,289.27075182671248,-7.766660984187691 
 04/15  19:30:00,17.5,-6.0,6.315655329772179,0.0,0.0,291.8311110024657,-10.466602973525914 
 04/15  19:45:00,17.25,-6.0,6.197235863775858,0.0,0.0,294.46569915139,-13.117919481764654 
 04/15  20:00:00,17.0,-6.0,6.077698577416151,0.0,0.0,297.1865480883886,-15.713408860286924,3600000.0,,,,,1800000.0,,,,,13586400000.0 
 04/15  20:15:00,16.25,-5.75,5.830499262525476,0.0,0.0,300.0059237708032,-18.24518436956349 
 04/15  20:30:00,15.5,-5.5,5.564942326668661,0.0,0.0,302.9362541129748,-20.704584998572629 
 04/15  20:45:00,14.75,-5.25,5.281751119456029,0.0,0.0,305.9899843205009,-23.082091890620597 
 04/15  21:00:00,14.0,-5.0,4.981600598398361,0.0,0.0,309.1793402394372,-25.367256818007797,3600000.0,,,,,1800000.0,,,,,13591800000.0 
 04/15  21:15:00,13.25,-4.75,4.733179857238414,0.0,0.0,312.5159782908372,-27.548651986852137 
 04/15  21:30:00,12.5,-4.5,4.463793447460347,0.0,0.0,316.0105013006288,-29.613853759832556 
 04/15  21:45:00,11.75,-4.25,4.1743262016974909,0.0,0.0,319.67182501977666,-31.549476350781825 
 04/15  22:00:00,11.0,-4.0,3.865606061981552,0.0,0.0,323.5063929506626,-33.34127452694424,3600000.0,,,,,1800000.0,,,,,13597200000.0 
 04/15  22:15:00,11.0,-4.0,3.865606061981552,0.0,0.0,327.517259810586,-34.974335765489048 
 04/15  22:30:00,11.0,-4.0,3.865606061981552,0.0,0.0,331.7030979016819,-36.433380604818967 
 04/15  22:45:00,11.0,-4.0,3.865606061981552,0.0,0.0,336.05722399291326,-37.70318330447846 
 04/15  23:00:00,11.0,-4.0,3.865606061981552,0.0,0.0,340.56678982896929,-38.76911187416537,3600000.0,,,,,1800000.0,,,,,13602600000.0 
 04/15  23:15:00,11.0,-4.5,3.7144017458519964,0.0,0.0,345.2123131283905,-39.617766800011839 
 04/15  23:30:00,11.0,-5.0,3.5624383904086698,0.0,0.0,349.96772894738168,-40.2376735177338 
 04/15  23:45:00,11.0,-5.5,3.4097150369069859,0.0,0.0,354.8010959938471,-40.61996006581727 
 04/15  24:00:00,11.0,-6.0,3.2562239807476835,0.0,0.0,359.67599324610708,-40.75893605859327,3600000.0,86400000.0,,,,1800000.0,43200000.0,,,,13608000000.0 
 04/16  00:15:00,10.5,-6.0,3.0156821273663128,0.0,0.0,4.603765455862711,-40.291946051576449 
 04/16  00:30:00,10.0,-6.0,2.768735256021385,0.0,0.0,9.413589973224213,-39.939967693423927 
 04/16  00:45:00,9.5,-6.0,2.515524176919912,0.0,0.0,14.15098983291062,-39.35096153998882 
 04/16  01:00:00,9.0,-6.0,2.256182066633926,0.0,0.0,18.784008641843604,-38.533295806783758,3600000.0,,,,,1800000.0,,,,,13613400000.0 
 04/16  01:15:00,9.0,-6.0,2.2551305166901707,0.0,0.0,23.286263723552247,-37.49797478624767 
 04/16  01:30:00,9.0,-6.0,2.2540780056643019,0.0,0.0,27.63772290352212,-36.25798732487054 
 04/16  01:45:00,9.0,-6.0,2.253026770815631,0.0,0.0,31.824840479258329,-34.82763003393216 
 04/16  02:00:00,9.0,-6.0,2.2519721646608685,0.0,0.0,35.840170137217587,-33.221873954434659,3600000.0,,,,,1800000.0,,,,,13618800000.0 
 04/16  02:15:00,9.0,-6.0,2.2519721646608685,0.0,0.0,39.68162318685639,-31.455821529339525 
 04/16  02:30:00,9.0,-6.0,2.2519721646608685,0.0,0.0,43.351543785300808,-29.544277253065354 
 04/16  02:45:00,9.0,-6.0,2.2519721646608685,0.0,0.0,46.85574425583753,-27.501435616338509 
 04/16  03:00:00,9.0,-6.0,2.2519721646608685,0.0,0.0,50.20260124311089,-25.340676398553819,3600000.0,,,,,1800000.0,,,,,13624200000.0 
 04/16  03:15:00,9.5,-6.25,2.454074241852568,0.0,0.0,53.4022713442036,-23.074450045184255 
 04/16  03:30:00,10.0,-6.5,2.6469887215594829,0.0,0.0,56.466050823256697,-20.714233516332425 
 04/16  03:45:00,10.5,-6.75,2.830444919899851,0.0,0.0,59.40588052625519,-18.270537904721853 
 04/16  04:00:00,11.0,-7.0,3.0041605199985779,0.0,0.0,62.233983314597328,-15.752951772409738,3600000.0,,,,,1800000.0,,,,,13629600000.0 
 04/16  04:15:00,10.75,-7.0,2.8885045527536437,0.0,0.0,64.96261495108667,-13.170207434279618 
 04/16  04:30:00,10.5,-7.0,2.771172017177275,0.0,0.0,67.60390792552642,-10.530260639388694 
 04/16  04:45:00,10.25,-7.0,2.652179406032114,0.0,0.0,70.16978913525753,-7.840376922580312 
 04/16  05:00:00,10.0,-7.0,2.5315482512401865,0.0,0.0,72.67195516131634,-5.107220197981375,3600000.0,,,,,1800000.0,,,,,13635000000.0 
 04/16  05:15:00,10.25,-7.0,2.654519089223776,0.0,0.0,75.12189216517298,-2.3369409527444096 
 04/16  05:30:00,10.5,-7.0,2.775913057378961,2.0,146.0,77.53093064676262,0.46473725375376997 
 04/16  05:45:00,10.75,-7.0,2.895709815736903,19.5,256.5,79.91032820105434,3.292433278791814 
 04/16  06:00:00,11.0,-7.0,3.013893795369242,37.0,367.0,82.2713759050201,6.141025417186534,3600000.0,,,,,1800000.0,,,,,13640400000.0 
 04/16  06:15:00,11.5,-6.25,3.464664523646476,54.5,477.5,84.62552606689089,9.005568916223038 
 04/16  06:30:00,12.0,-5.5,3.9183948261036605,72.0,588.0,86.98454082027429,11.88121246131226 
 04/16  06:45:00,12.5,-4.75,4.3751403413659049,74.5,640.25,89.36066249567605,14.763111660857782 
 04/16  07:00:00,13.0,-4.0,4.834961463549189,77.0,692.5,91.76680787773188,17.64633709826332,3600000.0,,,,,1800000.0,,,,,13645800000.0 
 04/16  07:15:00,14.0,-4.5,5.20570869473341,79.5,744.75,94.21678933806808,20.52577400467592 
 04/16  07:30:00,15.0,-5.0,5.540885548520552,82.0,797.0,96.72556632347826,23.396010004396098 
 04/16  07:45:00,16.0,-5.5,5.838354002966094,90.5,810.5,99.30953055405222,26.251206673156916 
 04/16  08:00:00,17.0,-6.0,6.095725093102604,99.0,824.0,101.98682712184982,29.084949824220784,3600000.0,,,,,1800000.0,,,,,13651200000.0 
 04/16  08:15:00,17.25,-6.25,6.133343532416133,107.5,837.5,104.77771073216867,31.89007253257477 
 04/16  08:30:00,17.5,-6.5,6.167672907010039,116.0,851.0,107.70493034612966,34.65844403046213 
 04/16  08:45:00,17.75,-6.75,6.198649847269286,127.25,841.25,110.79412444774282,37.38071700229902 
 04/16  09:00:00,18.0,-7.0,6.226212169559288,138.5,831.5,114.07418995406616,40.04602596608396,3600000.0,,,,,1800000.0,,,,,13656600000.0 
 04/16  09:15:00,18.25,-7.0,6.3389054700327,149.75,821.75,117.57755588727197,42.64163127279508 
 04/16  09:30:00,18.5,-7.0,6.450419738559729,161.0,812.0,121.34024241482506,45.15250840325678 
 04/16  09:45:00,18.75,-7.0,6.560749243423726,161.75,839.75,125.40151056261333,47.56089334636908 
 04/16  10:00:00,19.0,-7.0,6.669877972326925,162.5,867.5,129.80280532222023,49.84581585307493,3600000.0,,,,,1800000.0,,,,,13662000000.0 
 04/16  10:15:00,19.0,-7.0,6.668216657324817,163.25,895.25,134.58557592713968,51.98268825532526 
 04/16  10:30:00,19.0,-7.0,6.666554168580814,164.0,923.0,139.7874651894319,53.94307246420759 
 04/16  10:45:00,19.0,-7.0,6.664890606191022,154.0,938.75,145.43639881464189,55.694819719056919 
 04/16  11:00:00,19.0,-7.0,6.663228164860574,144.0,954.5,151.54245834121594,57.20284794678967,3600000.0,,,,,1800000.0,,,,,13667400000.0 
 04/16  11:15:00,19.5,-7.0,6.9212989326940319,134.0,970.25,158.0883012681349,58.430841112826168 
 04/16  11:30:00,20.0,-7.0,7.176525582747885,124.0,986.0,165.020335288172,59.34404159013203 
 04/16  11:45:00,20.5,-7.0,7.428889030668584,123.25,985.25,172.2443427355348,59.91298421866789 
 04/16  12:00:00,21.0,-7.0,7.67836498202431,122.5,984.5,179.62951495078733,60.11752033454488,3600000.0,,,,,1800000.0,,,,,13672800000.0 
 04/16  12:15:00,21.25,-7.0,7.778415863906418,121.75,983.75,187.02256726141565,59.95003963959166 
 04/16  12:30:00,21.5,-7.0,7.877177047710912,121.0,983.0,194.26907340493274,59.416788542095549 
 04/16  12:45:00,21.75,-7.0,7.974638151543582,120.5,980.75,201.23518611511998,58.53678396577516 
 04/16  13:00:00,22.0,-7.0,8.07078500283975,120.0,978.5,207.82268451339483,57.338737423332329,3600000.0,,,,,1800000.0,,,,,13678200000.0 
 04/16  13:15:00,22.0,-6.75,8.121481209149798,119.5,976.25,213.97400331346177,55.857057311796129 
 04/16  13:30:00,22.0,-6.5,8.172100556316434,119.0,974.0,219.6685343440135,54.12804767807883 
 04/16  13:45:00,22.0,-6.25,8.222639769472174,117.0,967.0,224.91406005511423,52.18700768220551 
 04/16  14:00:00,22.0,-6.0,8.273102599159256,115.0,960.0,229.73712251843078,50.06642720500954,3600000.0,,,,,1800000.0,,,,,13683600000.0 
 04/16  14:15:00,22.25,-6.0,8.368571243535492,113.0,953.0,234.17469695773935,47.79512963350951 
 04/16  14:30:00,22.5,-6.0,8.462703525286833,111.0,946.0,238.26805508199747,45.39808125653616 
 04/16  14:45:00,22.75,-6.0,8.555482057926874,107.25,933.75,242.0587630532613,42.89659704675562 
 04/16  15:00:00,23.0,-6.0,8.646895790579958,103.5,921.5,245.58636250414788,40.30874063023313,3600000.0,,,,,1800000.0,,,,,13689000000.0 
 04/16  15:15:00,22.75,-6.25,8.499554655822776,99.75,909.25,248.88722211992616,37.64978927213918 
 04/16  15:30:00,22.5,-6.5,8.352033912361224,96.0,897.0,251.99413202250447,34.93269159776119 
 04/16  15:45:00,22.25,-6.75,8.204332683071279,95.25,865.25,254.93633214834,32.168483422443937 
 04/16  16:00:00,22.0,-7.0,8.056446006215773,94.5,833.5,257.73977087246507,29.366649329235906,3600000.0,,,,,1800000.0,,,,,13694400000.0 
 04/16  16:15:00,22.0,-6.5,8.161461790098607,93.75,801.75,260.4274681656092,26.53542952757264 
 04/16  16:30:00,22.0,-6.0,8.266086488228775,93.0,770.0,263.0199102996841,23.682077130151034 
 04/16  16:45:00,22.0,-5.5,8.370325616117924,82.75,717.5,265.5354365915249,20.813073072563424 
 04/16  17:00:00,22.0,-5.0,8.474176027704257,72.5,665.0,267.9905989192695,17.934306177209188,3600000.0,,,,,1800000.0,,,,,13699800000.0 
 04/16  17:15:00,21.75,-5.5,8.272362091033364,62.25,612.5,270.40048643622876,15.051225306649196 
 04/16  17:30:00,21.5,-6.0,8.07130155453893,52.0,560.0,272.77901428916098,12.168969687674562 
 04/16  17:45:00,21.25,-6.5,7.870988512591566,40.25,436.5,275.1391783331003,9.29248257900271 
 04/16  18:00:00,21.0,-7.0,7.671414652103377,28.5,313.0,277.4932791370728,6.426612619938059,3600000.0,,,,,1800000.0,,,,,13705200000.0 
 04/16  18:15:00,20.25,-6.75,7.415575744545184,16.75,189.5,279.85311878064416,3.5762064739835788 
 04/16  18:30:00,19.5,-6.5,7.144978176389684,5.0,66.0,282.2301735002755,0.746195769523305 
 04/16  18:45:00,18.75,-6.25,6.860134844818143,0.0,0.0,284.6357443959907,-2.0583191820003594 
 04/16  19:00:00,18.0,-6.0,6.561523880621727,0.0,0.0,287.0810872605883,-4.831986874176314,3600000.0,,,,,1800000.0,,,,,13710600000.0 
 04/16  19:15:00,17.5,-5.75,6.4107597405236,0.0,0.0,289.57752117168885,-7.569121731092312 
 04/16  19:30:00,17.0,-5.5,6.251424779671362,0.0,0.0,292.1365137682738,-10.26361978045303 
 04/16  19:45:00,16.5,-5.25,6.08375126185739,0.0,0.0,294.7697390705721,-12.908872353863933 
